source_id,target_id,since
4166,8693,2023
3074,7056,2015
6040,1412,2021
8644,8414,2020
1818,9018,2019
2765,4389,2016
464,9128,2020
1009,1985,2017
3899,4373,2018
4675,1517,2018
989,8663,2020
6902,1237,2021
6222,9834,2020
7582,8199,2020
4089,1733,2021
2216,3184,2024
3035,4049,2019
3680,7036,2015
9070,6012,2024
3687,2436,2022
6051,4524,2024
1851,1204,2015
8901,9691,2018
1516,7492,2022
4457,1157,2024
5982,6827,2015
345,7472,2019
5080,2977,2019
1812,1039,2019
4190,659,2017
4714,4018,2019
9400,3974,2018
2558,9873,2018
857,2103,2018
6367,1240,2019
3263,2296,2019
5623,8077,2020
1565,3317,2024
3255,6852,2020
2915,4526,2017
4735,3451,2016
1161,6508,2017
4834,6449,2016
2297,7019,2017
7869,3745,2024
2625,3916,2019
1446,8490,2019
3479,4215,2018
2971,515,2024
9608,2079,2017
7747,5210,2021
70,2554,2021
1017,8169,2016
1677,7859,2016
9615,9536,2024
4498,3552,2018
6672,8377,2017
5300,9260,2015
7505,3187,2023
6900,7816,2018
4358,4744,2019
2091,4984,2016
7171,4611,2021
5876,1074,2018
3980,7160,2017
4978,3882,2024
5555,2133,2019
8844,4588,2016
9914,1382,2017
1385,5215,2017
7607,6973,2020
2836,6748,2023
7878,6569,2023
7974,5715,2015
4845,7123,2017
22,7586,2019
8849,432,2024
5651,663,2019
1710,6072,2016
176,7417,2017
6826,6370,2021
9293,4087,2021
3054,6141,2015
1970,7490,2016
5142,1380,2017
3943,575,2020
1043,1381,2021
8481,1751,2022
337,612,2022
9185,2921,2023
7535,9439,2015
231,7400,2015
853,241,2024
7709,1679,2019
7635,3980,2020
4558,1008,2023
5603,1880,2019
3251,1326,2015
4282,171,2023
3892,2361,2023
2804,192,2018
9214,6098,2015
8779,492,2022
2183,5002,2016
178,4812,2018
9136,3841,2018
8217,9361,2016
4499,6127,2016
915,5094,2021
4345,423,2022
3602,5776,2020
7901,7253,2024
1692,9180,2016
4492,6391,2017
6136,5896,2023
3333,7739,2022
5044,789,2018
9886,4480,2024
276,7748,2017
9618,7966,2016
6866,4332,2020
7138,2427,2024
3723,6804,2022
675,3879,2019
9122,2849,2016
4095,564,2024
3674,1221,2016
7225,1387,2020
1971,7727,2019
2451,1369,2023
6004,1821,2022
6810,4097,2019
7067,7096,2021
5657,1972,2022
7921,1725,2023
6954,844,2022
9389,9089,2018
1724,8372,2018
9076,1068,2024
4948,1392,2015
9369,1699,2021
5782,5369,2024
850,7510,2015
3049,4558,2019
689,6943,2023
1395,44,2023
2736,2737,2015
7982,5089,2019
7827,4802,2022
1734,700,2015
8692,4610,2016
7785,5971,2021
3066,3412,2017
5259,3685,2016
9765,9287,2023
5551,792,2017
4734,9298,2021
7937,8160,2023
2319,1677,2022
1309,2449,2020
4519,9559,2018
4251,5892,2016
1678,7119,2021
4555,2887,2021
2997,5229,2015
6338,6403,2021
2766,5017,2024
1063,932,2019
2063,3874,2024
9298,2689,2022
6628,2268,2021
8749,8633,2021
1672,7478,2016
1753,1799,2024
5603,1918,2020
8271,5891,2016
6761,1412,2023
6746,7372,2018
3804,1797,2015
7386,7351,2019
9706,6838,2024
1293,7975,2024
6288,4999,2020
8915,2821,2018
8951,2805,2019
237,8908,2023
4213,2716,2021
3411,9156,2022
6379,8026,2020
8432,8991,2019
6399,8789,2016
9642,7195,2019
7201,5168,2024
322,9746,2019
2428,2046,2021
1098,3093,2018
4016,7918,2018
585,3663,2017
5622,7366,2018
7917,1901,2019
8306,493,2019
4523,8985,2023
4119,8026,2022
3726,5578,2022
9098,6068,2024
2731,3649,2019
2109,1546,2024
7812,6266,2016
3893,5907,2019
2360,1154,2023
8184,2764,2020
4037,6299,2017
4112,8403,2024
5123,2720,2022
4666,1625,2018
8474,845,2019
372,2095,2016
5730,9754,2021
2397,7421,2018
2276,3831,2021
3680,4628,2019
4803,4382,2020
3448,3123,2020
2965,3143,2021
2293,9516,2018
6877,4893,2018
4548,5208,2015
6356,3514,2020
5098,8430,2016
5809,766,2018
788,8354,2019
2236,6272,2019
1151,6402,2023
3665,6930,2024
7831,4550,2023
7028,9912,2024
497,6181,2021
565,843,2022
4151,1746,2017
9944,5265,2018
1285,2513,2022
9349,3568,2021
5759,4772,2017
3549,9419,2016
2598,2544,2016
5200,3073,2021
9891,9328,2023
7461,3100,2024
4254,654,2020
4098,3986,2018
4211,8148,2024
7569,6920,2020
4515,6952,2024
127,2757,2015
7341,3522,2024
4820,6982,2019
6020,9559,2017
1438,5265,2021
410,7321,2024
6596,7614,2023
6949,9186,2019
5858,1864,2019
4841,7268,2017
1315,6204,2017
1166,3658,2015
1489,1908,2017
3815,6676,2019
1371,5165,2022
5365,1878,2023
6061,9316,2018
5592,520,2020
1924,1112,2019
6448,7048,2019
2816,5881,2018
2202,8665,2018
1017,2704,2015
6391,3398,2016
3927,4159,2020
6292,861,2020
4463,8148,2022
3031,1725,2019
111,8769,2021
5376,6882,2019
3494,7625,2024
9228,5525,2021
9589,6160,2020
2261,5224,2018
5720,2942,2023
7296,7997,2022
2082,7427,2015
9309,9302,2018
4307,6101,2023
718,4721,2015
3145,9082,2021
2625,1521,2022
87,179,2019
4838,6337,2019
3886,4793,2018
640,31,2019
2351,9535,2018
358,1011,2022
1687,695,2022
253,7225,2018
2910,99,2022
6901,5634,2019
4501,8050,2024
4359,1968,2023
1923,9452,2016
9007,3971,2023
7759,3472,2019
8610,5235,2015
6991,9149,2015
3753,6460,2016
8064,6384,2020
3457,8155,2023
3078,3240,2022
1056,5538,2021
4409,3374,2022
4750,1372,2018
3440,1641,2017
1558,6773,2017
9561,763,2019
7557,962,2024
5781,8618,2019
412,2595,2018
8674,4294,2016
8720,8822,2022
4288,7047,2019
7344,9066,2019
8164,1869,2022
966,6601,2018
9888,6460,2019
9224,4573,2021
4165,5436,2019
9429,6049,2020
1290,6231,2019
9172,9777,2015
6025,955,2016
500,4574,2024
4789,3416,2019
8288,3930,2017
1627,7943,2023
6860,1715,2018
9916,6467,2022
5234,8285,2019
2916,1768,2023
9493,2508,2018
6898,4637,2017
7449,9533,2015
9347,2368,2019
1073,4530,2023
3339,381,2022
9405,7419,2018
9277,1841,2015
3702,9851,2023
3109,9948,2015
1552,3490,2017
3342,6271,2018
5420,2782,2024
7099,2569,2017
6999,9172,2021
4348,4918,2018
38,7748,2019
5824,6190,2015
4111,2784,2022
9954,4751,2018
6536,8006,2018
3311,9575,2020
8396,8623,2020
3563,9814,2021
3884,6022,2020
4242,4493,2018
1437,140,2016
5633,9192,2017
6164,8301,2015
8349,7629,2018
4438,6051,2020
9754,2206,2020
2276,2105,2018
1529,9040,2016
9803,1563,2020
4267,174,2018
8759,9413,2019
9735,8972,2024
404,2432,2019
1661,3779,2024
1301,3337,2021
6719,2528,2016
3616,8186,2023
4268,9518,2016
406,587,2023
7763,5828,2023
1797,5049,2018
9224,1640,2017
9393,5808,2021
7344,442,2022
4054,744,2016
3834,2769,2017
3960,6726,2019
318,2193,2020
1737,3931,2018
628,9506,2020
5068,1951,2019
8053,5284,2017
4265,9344,2018
8827,5976,2016
4951,873,2022
1576,4136,2020
6488,6597,2022
3767,7854,2024
8545,9333,2024
3309,6677,2017
5009,1593,2016
8866,9185,2017
744,6472,2017
8316,8329,2016
4350,6994,2016
1309,6640,2016
3887,3619,2015
1306,7851,2015
187,5503,2021
6685,8050,2022
3070,4212,2017
3252,5520,2016
9564,5261,2024
2185,9698,2020
4439,7934,2021
7184,1074,2015
4623,3436,2024
154,2502,2017
2156,2572,2020
3495,9154,2019
5968,9046,2020
7837,6241,2017
85,9583,2018
2963,9516,2020
8836,3125,2020
5086,825,2023
3900,2436,2015
3751,6640,2018
831,3239,2016
2872,2037,2024
1229,9411,2023
548,6842,2019
8801,5327,2021
2916,8946,2022
6261,8166,2020
5092,598,2024
8216,1966,2021
9498,4718,2016
5365,9416,2020
3569,4473,2017
1850,6175,2024
1979,832,2015
9953,7146,2024
8025,5255,2023
2784,5091,2023
381,2097,2015
2443,2995,2023
7961,3516,2024
3425,1158,2016
8624,9830,2019
3171,4460,2024
6292,1120,2020
5237,529,2017
811,5564,2018
2648,8439,2024
3951,1500,2022
4897,5116,2018
7937,7364,2021
2204,5596,2021
7750,7091,2021
3596,6526,2024
527,5424,2018
3499,634,2017
8686,1550,2017
366,6055,2024
1731,9263,2019
7477,3730,2021
5053,1248,2016
6475,991,2019
9187,29,2015
1837,194,2023
4407,7762,2016
8431,7890,2018
1448,5687,2018
9850,2551,2022
2654,5541,2024
7370,2340,2019
7397,7081,2021
6115,7481,2021
2930,125,2019
5660,2940,2018
1548,7972,2015
7158,4715,2023
3416,5358,2020
2025,2624,2019
8942,8409,2016
9790,4531,2020
8316,1025,2021
8599,800,2022
477,5494,2016
6957,2398,2019
3,6044,2023
141,719,2021
4,6807,2015
6410,158,2021
5110,874,2018
7908,1934,2024
7670,6800,2019
7417,9425,2017
3281,1978,2018
7569,5654,2018
5906,8852,2017
5429,8114,2024
4059,6309,2022
6185,6135,2017
4954,8739,2016
8961,7429,2022
6036,8963,2022
7046,9956,2020
2342,471,2018
519,8575,2022
3073,8584,2016
321,3017,2022
504,3206,2020
2911,9182,2018
2994,2880,2021
3369,4872,2024
3320,9180,2024
9461,3043,2023
2695,6976,2015
2991,7737,2017
3763,2950,2022
7936,8970,2017
7180,1895,2016
6916,858,2022
2235,9739,2021
7068,8189,2016
5457,5691,2018
6691,49,2015
9603,6353,2019
6127,9245,2020
8336,4387,2016
413,6326,2022
3016,9459,2015
2825,7153,2021
531,78,2023
2485,85,2023
4510,632,2023
8391,5988,2021
8626,7928,2024
5497,1377,2019
7159,4939,2021
8621,3552,2020
8851,7136,2020
2824,1588,2015
3166,6896,2018
1298,108,2020
6661,8467,2021
6839,4621,2015
8789,7124,2024
3944,241,2022
1377,5083,2019
2648,7524,2023
4174,85,2016
3246,1880,2019
1438,1711,2021
3427,2974,2023
5534,5614,2017
1308,2481,2018
3120,1299,2017
885,4548,2023
5903,9788,2015
1035,6609,2017
2000,7095,2018
9209,7926,2020
3538,2671,2022
1124,6857,2024
3311,6354,2022
1735,64,2018
569,271,2023
2988,5070,2020
4586,6154,2022
9153,9749,2024
7027,9479,2024
2527,1370,2020
3020,7154,2015
1116,3049,2018
4437,7986,2019
2239,7280,2019
8933,1241,2016
9074,5681,2023
8887,9764,2016
8764,6782,2024
5971,672,2022
6249,466,2023
3355,8062,2015
6654,2945,2024
3189,9946,2022
986,3360,2023
3883,5292,2021
5014,6788,2017
1693,5869,2018
8927,2420,2017
9231,4811,2017
7292,212,2015
9980,7701,2015
3497,2418,2023
1634,6999,2017
7196,3386,2023
7564,5054,2015
2026,4556,2018
6111,1580,2021
2799,4945,2024
3736,9810,2020
8558,1860,2018
5840,6794,2018
7431,6323,2021
5886,6772,2018
1549,124,2020
105,3709,2016
9073,1274,2016
9218,7317,2017
8007,4032,2022
2072,5042,2023
4477,1334,2022
4398,3727,2021
2868,255,2017
3145,8443,2020
8212,8350,2024
7638,1691,2022
3540,6226,2022
4112,8021,2022
7545,4529,2023
5149,4857,2022
3100,4774,2023
807,1451,2024
8154,3646,2023
2985,1510,2015
1909,1182,2020
5663,3312,2024
2498,8253,2020
1892,6375,2015
9779,4279,2018
463,8115,2024
7864,4981,2018
4687,291,2015
576,7929,2020
6415,7157,2017
1541,4968,2021
4228,5169,2018
5178,5627,2016
9316,6289,2017
1119,9142,2017
800,2971,2021
2630,9529,2020
8739,9027,2023
8413,2761,2022
5559,9745,2022
8485,2400,2018
1878,4344,2019
5152,6344,2016
1896,3510,2021
8441,3784,2015
6865,6397,2019
8048,598,2023
50,4184,2018
8656,4357,2017
5185,3312,2022
5602,2045,2017
4085,521,2018
6035,5773,2022
3888,9898,2024
6264,8871,2019
5968,5265,2020
4820,821,2021
8310,7279,2021
361,6383,2017
2688,2182,2017
415,9738,2019
435,1243,2015
9483,4225,2015
9588,5732,2024
8651,324,2022
4576,5801,2018
7332,2911,2015
6063,7265,2018
5189,5953,2023
4423,2171,2021
8883,6722,2024
557,3856,2022
3089,4135,2016
2872,4528,2018
6181,6353,2017
3006,4157,2017
2828,1625,2016
3793,1417,2022
7303,9128,2015
4425,8925,2024
9231,869,2022
8402,6432,2016
4505,1521,2018
7010,7400,2018
635,9791,2021
5278,7117,2019
5949,8652,2021
9928,1849,2018
2775,8336,2020
8958,7770,2022
1484,6929,2019
4127,8528,2017
1345,8776,2018
9166,8033,2021
1811,4266,2018
2923,1864,2023
9715,1834,2020
5208,6477,2022
274,5994,2019
819,9734,2017
991,4619,2021
2377,272,2015
175,7412,2022
224,7206,2024
5927,4260,2017
8288,3944,2018
4844,8945,2016
9023,1461,2019
7126,8611,2018
3004,3040,2024
8421,7051,2015
4907,5963,2020
7210,178,2016
3410,3391,2016
7685,5163,2015
2860,3197,2021
6928,7037,2017
8324,1273,2019
4370,6910,2023
3577,9163,2021
2567,6335,2018
7040,2677,2024
7025,9868,2017
8934,3189,2015
5038,4437,2016
3946,8606,2023
5479,3527,2018
1307,6655,2016
2376,8991,2015
757,4724,2015
5152,7724,2022
226,3658,2018
8162,9364,2022
8730,6865,2021
5480,9169,2021
9198,6972,2019
4275,2026,2017
7503,1215,2015
8469,4375,2020
7495,7601,2020
6795,8215,2020
5860,5727,2016
9777,2975,2017
5076,8060,2023
8967,702,2019
3058,1435,2020
7176,9345,2018
1758,4102,2016
1014,3706,2024
6478,3131,2020
7816,8449,2021
2348,6013,2023
5902,1510,2019
1762,6209,2016
5176,2232,2023
2376,1053,2015
5938,7131,2018
5898,5959,2020
2650,7364,2020
168,6127,2019
2774,856,2021
1074,4332,2023
5832,8363,2019
9251,4038,2015
9802,9220,2019
5899,3746,2016
9422,3764,2021
8810,237,2015
9639,6289,2017
4243,4447,2022
1752,58,2016
7837,9043,2018
9147,3521,2017
82,4752,2024
813,6159,2018
5456,4355,2017
5716,9596,2024
1594,5900,2019
4670,5294,2019
5852,4519,2019
4576,3423,2020
1096,1157,2024
8407,8189,2016
7759,7861,2023
8239,4474,2021
7538,8931,2023
3420,5866,2018
5098,5536,2022
2457,9261,2020
6623,1196,2019
1488,6822,2024
8165,3604,2018
1210,2665,2016
9090,1901,2019
9867,7614,2021
1992,4687,2016
1719,4472,2020
2588,4169,2021
3368,7471,2021
4915,8481,2018
3051,7554,2021
6067,5954,2018
8142,1127,2023
785,4510,2022
2914,1596,2021
7678,7393,2021
3064,9984,2020
3768,5203,2020
1748,3717,2023
7494,5301,2017
4923,9850,2022
9966,489,2021
5958,941,2021
4721,6655,2022
7835,9509,2023
6483,9062,2017
4955,1565,2017
279,323,2016
4846,8852,2017
8950,6339,2024
7953,9881,2018
7167,5392,2022
7504,1940,2017
7884,7236,2020
8869,1764,2022
5661,1719,2023
7565,3982,2018
8710,2690,2015
1546,1908,2024
5682,2512,2023
2214,5535,2016
516,3981,2017
9456,7803,2022
1010,2043,2023
1395,5808,2019
4460,6731,2018
8949,3925,2022
6734,5754,2024
7544,3977,2022
8749,9761,2018
1670,1181,2015
6814,9660,2015
1420,9019,2017
2609,366,2019
5979,4392,2015
2147,4221,2016
8342,6080,2021
92,1866,2020
2955,4413,2016
3841,2417,2020
2487,8488,2016
5173,4219,2023
2542,5021,2024
1890,2880,2021
5556,2450,2015
9454,2066,2023
8010,551,2020
8168,7965,2023
1180,3363,2017
5070,4549,2019
9303,3920,2022
5601,2479,2022
3085,4104,2016
6576,1642,2017
9773,1896,2015
4005,5440,2015
6240,3509,2024
9770,5417,2019
3525,4976,2020
7250,4642,2021
1216,7414,2018
4768,3680,2017
2911,3106,2017
3941,3885,2016
7284,3915,2019
5591,5801,2019
3352,7200,2020
2845,78,2024
6599,724,2016
9256,7371,2024
5626,3436,2024
8816,7023,2020
4590,6512,2022
8111,534,2023
5753,7288,2024
6360,9087,2024
2929,885,2018
6650,7836,2019
7439,6095,2023
8825,3606,2016
9841,92,2016
6588,1158,2023
8934,1480,2018
6275,3804,2022
1379,9039,2020
8283,6110,2019
9185,1480,2015
1610,529,2022
2467,9009,2018
5477,9951,2024
959,9710,2024
9748,3765,2020
1557,211,2016
6762,3347,2015
5753,2890,2024
4197,6188,2020
1558,977,2023
3772,5912,2016
6579,7684,2015
3790,3197,2020
8459,4673,2019
4880,2777,2016
6156,9192,2019
4031,5960,2021
4596,1460,2020
7818,2102,2015
1331,4515,2020
1421,2106,2019
6544,5478,2015
3377,8055,2018
2734,3278,2015
6465,6815,2022
9429,7019,2022
4750,4354,2017
3832,3639,2015
8865,8510,2020
106,5289,2023
8469,6522,2022
134,8916,2015
2956,4082,2018
9894,1197,2020
5145,9560,2024
8025,8607,2016
5368,9856,2015
1220,6173,2022
8059,9808,2015
1495,6285,2022
3134,8225,2018
3606,8602,2019
8024,3979,2015
3960,1042,2015
8066,9887,2015
8963,2492,2018
7325,9170,2017
9594,2621,2019
2499,9963,2020
3031,3045,2021
6680,1023,2016
6789,484,2022
4515,5339,2018
9092,788,2017
7930,4003,2024
2694,550,2015
1537,6019,2017
6614,6882,2017
5737,5889,2023
1409,7457,2015
6687,9213,2020
9716,3919,2022
3971,1656,2016
4190,1531,2023
9921,4237,2022
6979,9575,2024
592,3690,2019
2561,6636,2018
7097,2504,2021
7955,3239,2018
5985,751,2022
8532,4395,2024
4876,1428,2024
2325,6093,2018
6303,2605,2019
9452,1958,2022
8660,5524,2022
5262,5715,2017
352,6936,2016
740,1107,2023
874,4627,2020
6374,9530,2024
9438,4548,2018
4679,3577,2020
9411,1080,2024
3294,3523,2024
7576,6764,2021
2919,3521,2023
7643,2725,2020
8416,8794,2022
2804,740,2015
8658,554,2017
5768,6737,2019
6777,2147,2023
1651,3297,2021
855,597,2020
9289,740,2018
4272,4921,2020
8373,7252,2024
1991,894,2018
6775,6475,2019
8961,4514,2020
6954,1557,2020
8491,2075,2024
2781,5697,2022
712,9219,2016
8800,3032,2017
9649,8960,2018
1338,7580,2020
8034,9914,2021
6954,8658,2018
7332,7254,2020
3237,942,2021
7783,8846,2018
5639,1377,2024
7522,4224,2022
896,2394,2017
713,9230,2018
1198,7671,2018
8740,3544,2018
2751,2267,2018
4984,4224,2016
6949,1330,2021
4329,9301,2018
2714,2868,2020
4906,1115,2019
4204,5502,2021
2031,2469,2024
9567,5654,2020
8742,9965,2020
287,5044,2017
6486,5066,2016
2711,3033,2024
9146,2851,2018
5289,8906,2018
6075,2103,2016
6935,7081,2023
2288,3382,2023
3827,9394,2019
9366,6529,2021
8019,5237,2018
3038,6743,2021
1065,3605,2020
7605,3809,2021
5244,570,2018
9186,9383,2017
4189,636,2023
4187,5929,2022
2109,7622,2018
5182,5604,2018
946,1454,2024
6421,9040,2019
7747,4477,2018
9303,9164,2018
3189,9084,2022
6435,6161,2019
2047,2716,2020
7653,4971,2024
6250,6315,2021
1442,5532,2023
6366,9100,2016
3540,9003,2022
4226,583,2019
1606,1770,2024
538,3611,2016
9437,8643,2018
9489,4495,2017
7023,1094,2024
2312,8379,2016
979,9370,2022
3560,236,2015
6996,6696,2024
4478,2581,2019
2075,2979,2021
7038,737,2016
8062,9754,2022
7150,4175,2017
8658,2505,2021
9072,5788,2020
329,6028,2017
2569,5225,2021
3070,8033,2015
1292,6058,2024
8452,775,2016
6261,7195,2015
4781,1875,2021
6119,2369,2015
7604,9394,2016
1924,7178,2024
1282,218,2019
6473,2684,2015
1928,3558,2019
236,4421,2015
7029,7934,2015
1399,768,2021
4963,1006,2021
5451,2622,2019
3372,7315,2019
1052,8342,2017
1101,8021,2022
9500,4837,2024
3959,8544,2021
6236,4036,2017
1955,6440,2021
4663,8692,2019
4471,4093,2018
5995,7128,2022
2094,9135,2021
129,8347,2017
8547,1991,2019
1003,2842,2018
5517,896,2017
7656,8507,2016
816,1509,2017
8275,9921,2019
4280,8963,2016
20,3452,2015
7591,8828,2023
1287,5965,2018
6821,8279,2022
9642,8996,2020
8793,8262,2020
5079,501,2017
4871,9700,2024
8941,8713,2015
2043,5229,2024
9242,7462,2024
6543,3218,2016
9076,7153,2023
9448,8121,2018
5102,7136,2015
4353,5262,2023
4029,8963,2020
4349,8041,2017
1072,6489,2023
2676,8244,2018
7349,4897,2015
8534,7311,2023
2432,7589,2020
552,2342,2020
8374,9847,2023
5582,8859,2016
6968,4268,2024
3803,5408,2017
1367,4922,2016
635,4974,2019
5330,8107,2018
8931,688,2018
9791,9771,2021
4869,4727,2017
7319,2483,2024
2875,1805,2024
497,8149,2019
3088,3936,2020
5747,9627,2016
7465,3579,2019
2769,3548,2020
7295,1746,2015
3410,8188,2017
8236,6764,2016
3521,283,2018
903,9367,2018
4313,2525,2019
2626,8589,2024
3530,3459,2018
7933,55,2021
6704,7265,2019
5173,7886,2021
2845,7023,2024
3669,9706,2022
1335,5463,2019
2374,2513,2019
6524,4852,2020
94,3577,2018
8640,3929,2018
7450,5748,2021
65,7659,2019
1299,4790,2023
9762,7278,2020
6461,3875,2017
2777,1316,2017
8707,3143,2017
1859,1785,2017
6769,1401,2017
2755,3826,2023
2869,7424,2023
8161,1488,2023
7764,356,2019
5257,4445,2021
2176,34,2016
4453,5388,2022
5884,9974,2017
1428,590,2023
3152,6143,2018
5053,8176,2024
9648,8681,2018
286,7114,2019
5123,6438,2015
8779,3835,2022
1625,1800,2018
3880,4177,2019
4329,503,2015
7212,5650,2024
2831,9220,2018
8812,2680,2024
1251,949,2020
3366,2464,2017
1848,3662,2016
8894,543,2019
383,4574,2018
5586,2676,2022
9322,3127,2023
4536,8587,2019
2039,3931,2017
7254,6030,2018
8071,4447,2016
8527,2718,2019
5250,3465,2018
9884,364,2023
4294,3559,2017
5923,7775,2016
4039,6686,2021
6840,1099,2024
7769,7929,2019
4318,7249,2024
685,3267,2019
3269,5509,2016
9221,9529,2022
2595,9725,2021
1643,6456,2023
5871,1311,2021
2715,7954,2023
4041,5552,2017
8401,9776,2024
9588,1446,2015
5156,6916,2017
5407,9977,2019
7777,2210,2015
5439,7316,2024
7141,9934,2017
9879,2193,2022
1280,5975,2021
3976,888,2017
6897,1497,2015
2051,7789,2022
2434,9505,2024
